customer_id,session_date,age,destination,first_browser,language,booking
2760,2021-01-21 01:02:42,32.0,ES,Chrome,en,0
2761,2021-08-23 11:14:00,33.0,CA,Chrome,en,0
2762,2021-08-17 10:07:04,,NDF,-unknown-,en,0
2763,2021-11-03 10:16:59,27.0,FR,Safari,en,0
2764,2021-10-22 13:32:14,,GB,Safari,en,0
2765,2021-03-07 18:56:44,51.0,US,-unknown-,en,0
2766,2021-08-25 18:37:26,,IT,Firefox,en,0
2767,2021-02-24 15:54:21,29.0,GB,Chrome,en,0
2768,2021-06-05 08:04:46,56.0,NDF,Firefox,en,0
2769,2021-07-30 19:47:01,,PT,Safari,en,0
2770,2021-01-14 03:17:03,43.0,ES,Safari,en,0
2771,2021-05-06 13:00:35,,CA,Chrome,en,0
2772,2021-09-05 12:45:13,54.0,FR,IE,en,0
2773,2021-12-12 08:05:00,22.0,GB,Mobile Safari,en,0
2774,2021-12-27 19:50:58,,ES,Chrome,en,0
2775,2022-03-11 20:14:31,31.0,GB,Mobile Safari,en,0
2776,2021-04-25 14:50:15,36.0,PT,-unknown-,en,0
2777,2021-02-23 10:16:38,,NL,IE,en,0
2778,2021-10-24 08:53:43,57.0,CA,Safari,en,0
2779,2021-09-28 20:58:50,56.0,NL,Mobile Safari,en,0
2780,2021-08-11 22:04:00,33.0,CA,Chrome,en,0
2781,2021-01-14 00:46:54,,NL,Chrome,en,0
2782,2021-06-27 04:38:41,46.0,CA,Safari,en,0
2783,2022-01-17 17:34:35,61.0,GB,Firefox,en,0
2784,2021-11-27 01:02:22,105.0,ES,Chrome,en,0
2785,2021-04-21 23:41:45,,IT,Safari,en,0
2786,2021-03-10 22:47:39,36.0,GB,Chrome,en,0
2787,2021-07-22 04:47:49,38.0,US,Firefox,en,0
2788,2021-02-02 15:08:34,45.0,DE,Chrome,en,0
2789,2021-01-20 08:20:36,70.0,PT,IE,en,0
2790,2021-03-27 04:40:48,34.0,DE,Chrome,en,0
2791,2021-12-04 01:27:38,,other,Firefox,en,0
2792,2021-10-05 10:21:49,105.0,NL,Chrome,en,0
2793,2021-01-18 16:14:11,40.0,GB,Firefox,en,0
2794,2021-08-11 22:29:38,31.0,IT,Chrome,en,0
2795,2021-11-22 11:41:36,,NL,IE,en,0
2796,2021-06-21 17:56:45,41.0,DE,Mobile Safari,en,0
2797,2021-02-26 11:36:49,,NL,Firefox,en,0
2798,2021-06-18 02:24:13,,DE,IE,en,0
2799,2021-06-20 23:08:39,62.0,CA,Chrome,en,0
2800,2021-10-29 06:39:18,,IT,Chrome,en,0
2801,2021-01-01 01:52:57,41.0,DE,Mobile Safari,en,0
2802,2021-07-23 20:23:19,,NL,Safari,en,0
2803,2021-04-15 05:34:57,,IT,IE,en,0
2804,2021-04-01 14:46:59,28.0,NL,-unknown-,en,0
2805,2022-01-01 06:40:37,31.0,FR,-unknown-,en,0
2806,2022-03-18 13:32:47,52.0,NL,Mobile Safari,en,0
2807,2021-01-15 17:32:18,37.0,ES,Firefox,en,0
2808,2022-03-30 11:50:48,47.0,IT,Firefox,en,0
2809,2021-11-25 00:28:20,,IT,Mobile Safari,en,0
2810,2021-07-23 12:28:15,27.0,PT,Firefox,en,0
2811,2021-08-15 17:28:37,,CA,-unknown-,en,0
2812,2021-10-24 04:50:34,28.0,CA,Chrome,en,0
2813,2022-02-10 18:32:49,29.0,GB,Safari,en,0
2814,2021-06-09 19:42:56,,ES,Safari,en,0
2815,2021-08-03 03:29:47,46.0,IT,Safari,en,0
2816,2021-09-10 03:06:31,38.0,DE,Safari,en,0
2817,2021-02-22 22:43:23,30.0,GB,Chrome,en,0
2818,2021-02-20 21:52:51,31.0,US,Safari,en,0
2819,2022-01-20 13:34:45,,PT,Chrome,en,0
2820,2021-03-01 10:32:04,42.0,FR,Firefox,en,0
2821,2022-01-10 00:30:52,,DE,Safari,en,0
2822,2021-02-22 19:39:07,,IT,Safari,en,0
2823,2021-04-17 08:04:10,39.0,PT,Safari,en,0
2824,2021-11-04 20:11:26,,ES,Safari,en,0
2825,2021-02-16 16:09:29,,CA,Chrome,en,0
2826,2021-08-09 16:17:25,,GB,-unknown-,en,0
2827,2021-10-11 01:34:55,,other,Chrome,en,0
2828,2021-01-08 05:25:17,36.0,IT,-unknown-,en,0
2829,2021-06-24 12:26:31,,GB,IE,en,0
2830,2021-02-28 02:41:09,34.0,NL,Chrome,en,0
2831,2021-07-05 11:01:01,,US,Chrome,en,0
2832,2021-04-04 10:37:11,47.0,FR,Safari,en,0
2833,2021-10-10 00:40:34,,FR,Firefox,en,0
2834,2021-08-24 13:06:08,,FR,IE,en,0
2835,2021-02-14 00:24:34,50.0,PT,Mobile Safari,en,0
2836,2021-10-12 08:15:34,47.0,PT,-unknown-,en,0
2837,2021-09-24 09:55:24,32.0,ES,Chrome,en,0
2838,2022-02-17 20:29:49,68.0,DE,Safari,en,0
2839,2022-02-25 13:27:53,30.0,ES,-unknown-,en,0
2840,2021-09-12 16:35:15,,CA,Safari,en,0
2841,2021-10-22 08:35:26,,FR,IE,en,0
2842,2022-01-02 00:14:05,36.0,NDF,Safari,en,0
2843,2022-02-18 15:38:09,,FR,-unknown-,en,0
2844,2021-07-03 11:25:27,62.0,GB,Chrome,en,0
2845,2021-11-02 22:15:34,30.0,US,Chrome,en,0
2846,2021-09-24 14:36:54,47.0,PT,Safari,en,0
2847,2022-01-08 13:49:02,,DE,IE,en,0
2848,2021-05-20 09:01:16,50.0,CA,Chrome,en,0
2849,2021-03-01 12:47:32,,US,Chrome,en,0
2850,2021-04-25 21:55:37,40.0,NDF,Chrome,en,0
2851,2021-07-24 10:18:37,,NL,Safari,en,0
2852,2021-06-06 18:51:22,63.0,US,IE,en,0
2853,2021-11-26 03:09:58,,ES,IE,en,0
2854,2021-08-23 21:54:25,25.0,other,-unknown-,en,0
2855,2022-02-05 09:41:54,32.0,ES,Chrome,en,0
2856,2021-01-17 03:25:36,36.0,IT,Chrome,en,0
2857,2022-01-17 16:03:17,34.0,US,Safari,en,0
2858,2021-10-10 03:41:29,,DE,Mobile Safari,en,0
2859,2021-10-07 06:08:07,,IT,Safari,en,0
2860,2021-07-31 01:24:51,,GB,Safari,en,0
2861,2021-06-14 18:01:17,,FR,Safari,en,0
2862,2022-02-08 09:10:22,,IT,IE,en,0
2863,2021-10-08 00:51:11,,other,Safari,en,0
2864,2021-10-16 18:12:33,36.0,CA,-unknown-,en,0
2865,2021-02-23 15:50:03,,FR,Safari,en,0
2866,2021-10-09 13:39:10,,DE,Firefox,en,0
2867,2021-11-07 16:36:48,41.0,GB,-unknown-,en,0
2868,2022-02-19 01:47:03,37.0,NL,Safari,en,0
2869,2021-03-28 16:35:36,,NL,Safari,en,0
2870,2021-04-14 23:06:36,25.0,PT,Chrome,en,0
2871,2021-10-24 16:57:03,,DE,Safari,en,0
2872,2021-12-18 10:12:32,,CA,Safari,en,0
2873,2021-07-09 16:41:22,,DE,Safari,en,0
2874,2021-05-20 02:08:30,,CA,Safari,en,0
2875,2021-11-25 00:58:12,,CA,Safari,en,0
2876,2021-01-30 03:08:29,34.0,GB,Chrome,en,0
2877,2021-12-21 15:09:19,34.0,IT,Mobile Safari,en,0
2878,2021-03-13 13:03:28,,US,Safari,en,0
2879,2021-05-31 18:06:56,40.0,IT,Mobile Safari,en,0
2880,2021-04-21 12:34:44,,NL,Safari,en,0
2881,2021-09-27 05:04:52,50.0,PT,Chrome,en,0
2882,2021-07-16 07:31:33,,ES,Chrome,en,0
2883,2022-01-22 23:34:20,,FR,-unknown-,en,0
2884,2022-03-27 22:12:22,20.0,CA,Chrome,it,0
2885,2022-01-29 13:00:34,,IT,-unknown-,en,0
2886,2021-12-31 09:36:46,,FR,IE,en,0
2887,2021-06-29 13:06:48,31.0,other,Safari,en,0
2888,2021-09-22 13:36:17,,NL,-unknown-,en,0
2889,2021-01-02 00:20:11,,FR,Safari,en,0
2890,2021-04-03 19:10:32,32.0,GB,Firefox,en,0
2891,2021-07-10 22:32:32,24.0,other,Safari,en,0
2892,2021-03-21 23:29:45,,GB,Chrome,en,0
2893,2022-03-02 02:02:01,,GB,IE,en,0
2894,2021-11-13 20:09:41,30.0,PT,Safari,en,0
2895,2021-05-06 23:07:27,38.0,ES,Safari,en,0
2896,2021-11-23 21:53:59,35.0,PT,Chrome,en,0
2897,2021-08-02 02:23:00,,NL,Firefox,en,0
2898,2021-04-18 02:30:33,,IT,Mobile Safari,en,0
2899,2021-09-10 08:10:59,,FR,Safari,en,0
2900,2021-08-03 15:28:04,,DE,Chrome,en,0
2901,2021-08-07 16:07:36,,ES,Firefox,en,0
2902,2021-03-28 10:16:34,33.0,FR,Firefox,en,0
2903,2021-02-10 19:24:50,29.0,PT,Safari,en,0
2904,2022-01-09 02:37:56,,GB,-unknown-,en,0
2905,2021-12-28 22:05:11,31.0,CA,-unknown-,en,0
2906,2021-03-28 17:33:58,25.0,US,Chrome,en,0
2907,2021-04-09 11:09:23,47.0,GB,Firefox,en,0
2908,2021-08-05 15:14:15,54.0,DE,Safari,en,0
2909,2021-09-06 22:50:27,65.0,US,-unknown-,en,0
2910,2022-01-24 19:08:38,,FR,Safari,en,0
2911,2021-04-13 02:48:07,41.0,other,Firefox,en,0
2912,2021-02-20 08:16:43,,CA,IE,en,0
2913,2021-09-20 12:45:30,43.0,PT,Safari,en,0
2914,2021-10-13 14:18:03,,IT,Mobile Safari,en,0
2915,2021-12-11 12:44:38,23.0,PT,Chrome,en,0
2916,2022-02-12 18:34:09,35.0,NL,-unknown-,en,0
2917,2022-02-11 11:37:35,,ES,-unknown-,en,0
2918,2021-12-21 13:34:30,40.0,NDF,Chrome,en,0
2919,2021-08-13 15:18:20,,FR,Safari,en,0
2920,2021-09-15 04:54:57,18.0,other,Chrome,en,0
2921,2021-08-05 05:39:07,25.0,other,Safari,en,0
2922,2021-02-24 17:31:03,56.0,GB,Mobile Safari,en,0
2923,2021-02-03 22:23:31,,NDF,Mobile Safari,en,0
2924,2021-01-15 07:54:04,40.0,NDF,Firefox,en,0
2925,2021-09-04 15:27:57,,FR,IE,en,0
2926,2021-12-01 00:16:02,40.0,CA,Safari,en,0
2927,2021-12-01 19:32:41,,IT,-unknown-,en,0
2928,2021-01-02 17:41:39,,GB,Firefox,en,0
2929,2022-01-30 17:18:17,32.0,GB,Safari,en,0
2930,2021-03-18 01:49:05,24.0,CA,-unknown-,fr,0
2931,2021-03-14 04:00:28,,other,Mobile Safari,en,0
2932,2021-03-01 09:31:26,33.0,PT,Safari,en,0
2933,2021-04-01 10:43:41,54.0,IT,Safari,en,0
2934,2021-05-08 15:04:04,105.0,US,IE,en,0
2935,2021-12-08 20:23:07,,CA,Firefox,en,0
2936,2021-11-28 00:17:53,32.0,other,Chrome,en,0
2937,2021-01-14 13:32:06,,FR,IE,en,0
2938,2021-03-25 08:45:34,,US,Safari,en,0
2939,2021-06-10 00:18:06,,PT,Safari,en,0
2940,2021-01-03 14:55:12,48.0,GB,Mobile Safari,en,0
2941,2021-12-25 20:44:38,,FR,Safari,en,0
2942,2021-10-03 14:45:13,,FR,Mobile Safari,en,0
2943,2021-09-27 14:25:22,,US,Chrome,en,0
2944,2021-03-16 20:35:46,,IT,Mobile Safari,en,0
2945,2022-03-21 21:16:18,58.0,PT,IE,en,0
2946,2021-06-06 19:12:27,,GB,-unknown-,en,0
2947,2021-06-19 07:27:06,,ES,Chrome,en,0
2948,2022-02-23 06:13:16,36.0,GB,IE,en,0
2949,2021-06-08 02:01:22,34.0,DE,Chrome,en,0
2950,2021-06-28 13:08:31,33.0,US,Chrome,en,0
2951,2022-02-21 23:29:39,,CA,Firefox,en,0
2952,2021-11-09 16:12:55,30.0,PT,Chrome,en,0
2953,2021-03-02 02:22:27,32.0,GB,Safari,en,0
2954,2021-01-08 11:23:39,,US,-unknown-,en,0
2955,2022-01-21 00:42:41,56.0,IT,Firefox,en,0
2956,2021-08-05 00:20:02,26.0,IT,Chrome,en,0
2957,2022-03-05 11:17:43,25.0,DE,Safari,en,0
2958,2021-05-17 02:06:08,28.0,CA,-unknown-,en,0
2959,2021-10-18 15:03:34,40.0,IT,Safari,en,0
2960,2022-02-10 00:54:24,,GB,Firefox,en,0
2961,2022-02-03 21:33:45,32.0,ES,Chrome,en,0
2962,2022-01-22 02:19:11,41.0,DE,Safari,en,0
2963,2021-06-11 04:49:06,28.0,GB,Chrome,en,0
2964,2021-08-15 22:34:40,28.0,DE,Chrome,en,0
2965,2021-08-11 09:55:53,34.0,GB,Chrome,en,0
2966,2022-02-02 03:22:31,,CA,Firefox,en,0
2967,2021-11-23 19:16:14,63.0,FR,IE,en,0
2968,2021-12-21 06:09:04,28.0,DE,Chrome,en,0
2969,2022-03-27 14:56:04,,GB,-unknown-,en,0
2970,2021-08-08 10:03:41,26.0,other,Safari,en,0
2971,2021-07-15 09:48:14,,FR,IE,en,0
2972,2022-01-22 21:38:04,34.0,FR,Chrome,en,0
2973,2021-01-08 08:20:22,19.0,US,Safari,en,0
2974,2022-03-31 09:05:30,,FR,-unknown-,en,0
2975,2021-06-02 07:45:23,35.0,FR,Safari,en,0
2976,2021-11-12 00:31:00,,CA,Chrome,en,0
2977,2021-10-19 20:07:47,35.0,DE,Safari,en,0
2978,2021-02-22 02:18:00,34.0,US,Chrome,en,0
2979,2022-01-16 11:27:17,42.0,other,Firefox,en,0
2980,2021-01-23 11:46:50,38.0,NL,Safari,en,0
2981,2021-02-19 04:01:50,25.0,CA,-unknown-,en,0
2982,2021-07-17 20:51:19,,NL,Firefox,en,0
2983,2021-04-15 22:27:46,,IT,Safari,en,0
2984,2021-02-08 23:11:31,32.0,IT,Safari,en,0
2985,2022-02-04 01:33:11,,other,Firefox,en,0
2986,2021-03-05 19:18:02,24.0,CA,Safari,en,0
2987,2022-02-27 00:55:57,26.0,PT,Firefox,en,0
2988,2021-09-20 15:21:32,29.0,GB,IE,en,0
2989,2022-01-26 15:21:52,56.0,other,IE,en,0
2990,2021-03-15 04:12:31,35.0,IT,Chrome,en,0
2991,2021-06-20 05:40:16,61.0,GB,-unknown-,en,0
2992,2021-11-02 18:00:26,54.0,CA,Safari,en,0
2993,2021-11-08 21:35:09,,IT,Firefox,en,0
2994,2022-02-02 23:16:03,,IT,IE,en,0
2995,2021-07-12 08:27:12,48.0,PT,IE,en,0
2996,2021-06-01 22:22:57,41.0,other,Firefox,en,0
2997,2021-12-22 18:13:08,,ES,Firefox,en,0
2998,2022-03-08 14:04:42,26.0,GB,Chrome,en,0
2999,2022-03-22 16:47:40,25.0,DE,Chrome,en,0
3000,2021-07-04 19:04:40,55.0,IT,IE,en,0
